"LotArea","Neighborhood","OverallQuality","OverallCondition","YearBuilt","YearRemodeled","BuildingType","CentralAir","LivingArea","Bathrooms","Bedrooms","Fireplaces","SalePrice","YearSold","MonthSold","HasGarage"
815.0,"CollgCr",7,5,2004,2004,"Single-family","Y",131.4,2,3,0,185.5,2010,5,1
815.3,"Edwards",3,6,1945,2007,"Single-family","N",59.5,1,2,0,84.9,2010,4,1
821.4,"Edwards",5,6,1954,1954,"Single-family","Y",92.2,1,3,0,155.9,2010,1,1
912.7,"Edwards",5,5,1965,1965,"Two-family","N",154.6,2,4,0,100.0,2010,5,0
933.0,"Edwards",5,6,1968,1968,"Single-family","Y",111.1,1,3,0,144.0,2010,6,1
1095.4,"Edwards",4,5,1948,1950,"Single-family","N",104.0,1,2,0,64.0,2010,6,1
585.7,"Edwards",6,6,1975,1975,"Single-family","Y",101.8,1,3,1,125.2,2010,6,1
726.3,"Edwards",6,5,1976,1976,"Single-family","Y",103.8,1,3,1,107.0,2010,3,1
595.5,"Edwards",4,5,1958,1958,"Single-family","Y",89.2,1,3,0,90.0,2010,5,0
793.9,"Edwards",4,5,2003,2004,"Single-family","Y",104.1,2,2,0,140.0,2010,3,1
812.0,"Edwards",6,4,1945,1950,"Single-family","Y",138.1,1,3,1,113.0,2010,4,1
1131.4,"Edwards",4,4,1941,1950,"","N",85.8,1,2,0,80.0,2010,7,1
795.4,"Edwards",5,6,1957,2002,"Single-family","Y",141.8,1,4,1,144.5,2010,5,1
450.8,"SWISU",5,6,1924,1999,"Single-family","N",120.4,2,2,1,104.0,2010,5,1
637.1,"SWISU",6,4,1915,1950,"Single-family","N",153.0,1,4,0,128.0,2010,5,1
762.8,"Edwards",3,3,1914,1950,"Single-family","N",80.3,1,2,0,58.5,2010,6,1
464.5,"SWISU",5,6,1924,1950,"Single-family","Y",157.1,2,3,1,127.0,2010,5,1
732.9,"SWISU",6,6,1939,1950,"Single-family","Y",79.5,1,2,1,126.0,2010,3,1
668.8,"SWISU",4,6,1967,1967,"Two-family","Y",246.2,3,6,0,160.0,2010,2,0
914.0,"SWISU",5,2,1931,1950,"Single-family","Y",154.8,1,3,1,100.0,2010,5,0
895.3,"SWISU",6,7,1919,1990,"Single-family","Y",227.3,2,4,1,169.0,2010,3,1
970.9,"Crawfor",7,6,1941,1985,"Single-family","Y",198.1,1,4,2,257.5,2010,7,1
1449.1,"Crawfor",5,6,1950,1991,"Two-family","Y",202.2,2,5,0,215.0,2010,3,1
839.9,"Crawfor",7,9,1941,2006,"Single-family","Y",217.4,2,4,2,266.5,2010,5,1
1625.6,"Crawfor",7,8,1959,2002,"Single-family","Y",176.7,2,3,2,335.0,2010,5,1
1824.9,"Crawfor",7,6,1994,2007,"Single-family","Y",153.5,2,3,0,203.1,2010,6,1
362.9,"Blueste",8,6,1989,1989,"Townhouse","Y",96.1,1,1,1,185.0,2010,4,1
362.9,"Blueste",8,5,1989,1989,"Townhouse","Y",110.6,2,2,1,162.5,2010,3,1
1449.3,"Crawfor",7,8,1959,1997,"Single-family","Y",167.3,2,1,2,289.0,2010,3,1
505.0,"IDOTRR",4,8,1922,2007,"Single-family","Y",107.2,1,3,0,125.5,2010,5,1
757.5,"IDOTRR",2,5,1941,1950,"Single-family","Y",50.2,1,1,0,82.0,2010,4,1
849.1,"IDOTRR",6,5,1921,1975,"Single-family","Y",102.8,1,2,0,110.0,2010,4,1
696.7,"IDOTRR",4,4,1920,1950,"Single-family","Y",104.8,1,2,0,68.4,2010,4,1
809.3,"IDOTRR",4,7,1900,1950,"Single-family","Y",109.4,1,2,0,102.8,2010,1,1
809.3,"IDOTRR",5,5,1952,1952,"Single-family","N",97.0,1,2,0,56.0,2010,6,1
809.3,"IDOTRR",4,7,1896,1950,"Single-family","Y",88.4,1,3,0,50.1,2010,6,1
354.0,"Crawfor",8,5,2004,2005,"Townhouse","Y",152.9,2,2,1,246.0,2010,5,1
1026.5,"Mitchel",8,5,1998,1999,"Single-family","Y",178.0,2,3,1,254.9,2010,5,1
893.6,"Mitchel",6,7,1977,1977,"Single-family","Y",119.4,2,3,1,190.0,2010,5,1
854.3,"Mitchel",7,5,2003,2003,"Single-family","Y",144.9,2,3,0,201.0,2010,4,1
1145.2,"Mitchel",6,5,1976,1976,"Single-family","Y",96.1,1,3,0,169.9,2010,5,1
1185.3,"Mitchel",6,5,1976,1976,"Two-family","Y",190.2,3,5,0,170.0,2010,3,1
5313.5,"Timber",5,5,1948,1950,"Single-family","Y",156.7,1,3,2,160.0,2010,6,1
1105.1,"Timber",7,5,2008,2008,"Single-family","Y",125.0,2,3,1,220.0,2010,5,1
910.6,"Timber",7,5,2009,2010,"Single-family","Y",112.8,2,2,0,179.8,2010,1,1
910.5,"Timber",5,5,2006,2007,"Single-family","Y",134.1,2,3,0,174.0,2010,4,1
1115.0,"Timber",8,5,2009,2010,"Single-family","Y",182.8,2,4,1,269.5,2010,5,1
1051.2,"Timber",7,5,2002,2003,"Single-family","Y",175.9,2,4,1,214.9,2010,2,1
1318.3,"Timber",8,5,2002,2002,"Single-family","Y",177.2,2,4,0,202.9,2010,4,1
1227.5,"Timber",9,5,2008,2009,"Single-family","Y",187.5,2,3,1,378.5,2010,5,1
1421.3,"Mitchel",5,5,1965,1977,"Single-family","Y",117.4,1,2,1,169.0,2010,6,1
939.5,"Mitchel",5,5,2004,2005,"Single-family","Y",132.8,2,3,0,173.5,2010,3,1
873.2,"Mitchel",6,5,1971,1971,"Two-family","Y",169.4,2,4,0,139.0,2010,4,0
1103.1,"Mitchel",5,5,1999,1999,"Single-family","Y",124.8,2,3,1,166.5,2010,6,1
183.4,"MeadowV",4,5,1973,1973,"Townhouse","Y",101.4,1,3,0,83.5,2010,5,1
222.4,"MeadowV",5,6,1973,1973,"","Y",87.8,1,2,1,119.5,2010,5,1
240.8,"MeadowV",5,3,1976,1976,"Townhouse","Y",103.3,1,3,0,85.0,2010,4,1
137.1,"MeadowV",4,7,1970,1970,"","Y",101.4,1,3,0,76.0,2010,3,0
138.5,"MeadowV",4,6,1972,1972,"Townhouse","Y",58.5,1,1,0,75.5,2010,5,0
176.5,"MeadowV",4,4,1970,1970,"Townhouse","Y",101.4,1,3,0,88.2,2010,6,0
175.6,"MeadowV",4,6,1972,1972,"Townhouse","Y",101.4,1,3,0,85.5,2010,6,1
645.9,"Mitchel",5,7,1971,2004,"Single-family","Y",81.2,1,3,0,130.0,2010,6,1
2428.4,"Mitchel",5,7,1962,1962,"Single-family","Y",110.4,1,3,0,157.9,2010,4,1
1197.1,"Mitchel",5,7,1984,1984,"Single-family","Y",77.4,1,2,0,149.9,2010,4,1
715.3,"Mitchel",5,2,1985,1986,"Two-family","Y",225.9,4,4,0,159.0,2010,2,1
973.1,"Mitchel",5,5,1991,1991,"Single-family","Y",118.3,1,3,0,136.0,2010,3,1
979.5,"Mitchel",5,5,1969,1969,"Single-family","Y",137.4,2,5,0,161.0,2010,4,1
918.9,"Mitchel",8,5,1994,1995,"Single-family","Y",167.5,2,3,2,285.0,2010,2,1
1204.0,"Mitchel",6,5,1993,1994,"Single-family","Y",166.9,2,3,1,231.0,2010,3,1
1208.4,"NAmes",6,5,1956,1956,"Single-family","Y",81.9,1,2,0,124.5,2009,10,1
947.5,"NAmes",6,5,1974,1974,"Single-family","Y",133.2,2,4,1,157.0,2009,6,1
1287.5,"NAmes",8,7,1972,1995,"Single-family","Y",251.2,2,4,3,345.0,2009,7,1
945.6,"Gilbert",6,5,1997,1997,"Single-family","Y",149.4,2,3,1,189.5,2009,7,1
1095.4,"Gilbert",8,5,2003,2003,"Single-family","Y",212.1,2,4,1,270.0,2009,8,1
780.3,"Gilbert",7,5,1996,1997,"Single-family","Y",151.2,2,3,1,189.0,2009,6,1
1383.4,"Gilbert",9,5,2006,2007,"Single-family","Y",162.2,2,3,2,377.5,2009,10,1
792.4,"Gilbert",7,5,1995,1996,"Single-family","Y",136.9,2,3,1,168.5,2009,5,1
677.8,"StoneBr",8,5,2004,2005,"Townhouse","Y",234.3,2,1,1,375.0,2009,11,1
526.2,"StoneBr",8,5,2000,2000,"Townhouse","Y",154.1,2,2,1,278.0,2009,10,1
685.6,"StoneBr",8,5,1998,1998,"Single-family","Y",137.3,2,2,0,240.0,2009,7,1
744.4,"StoneBr",8,5,1995,1996,"Townhouse","Y",161.1,2,2,0,239.5,2009,9,1
828.9,"Gilbert",7,5,1998,1998,"Single-family","Y",128.4,2,3,1,177.5,2009,2,1
942.0,"Gilbert",7,5,1998,1998,"Single-family","Y",159.6,2,3,1,185.0,2009,12,1
696.7,"Gilbert",6,5,1998,1999,"Single-family","Y",152.0,2,3,1,191.0,2009,10,1
728.0,"Gilbert",6,7,1993,1994,"Single-family","Y",145.9,2,3,1,178.0,2009,5,1
907.1,"Gilbert",6,8,1993,1993,"Single-family","Y",136.6,2,3,1,185.0,2009,4,1
817.7,"Gilbert",6,5,1994,1995,"Single-family","Y",140.8,2,3,1,181.3,2009,7,1
673.5,"Gilbert",6,5,1993,1993,"Single-family","Y",110.5,2,3,1,166.0,2009,11,1
895.1,"Gilbert",6,5,1992,1993,"Single-family","Y",148.0,2,3,1,178.0,2009,12,1
754.8,"Gilbert",6,5,1994,1995,"Single-family","Y",137.6,2,3,1,174.0,2009,3,1
859.1,"Gilbert",6,6,1992,1992,"Single-family","Y",108.4,2,3,0,173.0,2009,7,1
999.7,"Gilbert",7,5,1999,1999,"Single-family","Y",184.2,2,3,1,225.0,2009,5,1
1100.9,"Gilbert",7,5,1990,1990,"Single-family","Y",134.0,2,3,0,180.5,2009,5,1
540.1,"StoneBr",8,5,1984,1984,"Townhouse","Y",126.3,1,1,1,187.5,2009,8,1
1618.5,"StoneBr",9,5,2008,2009,"Single-family","Y",207.5,2,1,1,501.8,2009,7,1
1100.2,"StoneBr",8,5,2008,2008,"Single-family","Y",190.1,2,3,1,372.5,2009,7,1
1501.0,"StoneBr",7,5,2005,2005,"Single-family","Y",142.1,2,3,1,260.0,2009,6,1
1105.4,"Gilbert",5,6,1977,1977,"Single-family","Y",179.7,2,3,1,185.0,2009,7,1
1208.1,"NWAmes",7,7,1980,1980,"Single-family","Y",218.6,2,4,1,260.0,2009,8,1
1583.2,"NWAmes",6,5,1979,1998,"Single-family","Y",147.3,2,3,1,181.0,2009,1,1
1105.4,"NWAmes",7,5,1977,1977,"Single-family","Y",131.1,2,3,1,82.5,2009,4,1
1545.3,"NWAmes",6,7,1977,2000,"Single-family","Y",148.8,2,3,1,215.0,2009,6,1
1230.8,"NWAmes",7,6,1978,1978,"Single-family","Y",190.4,2,4,1,154.0,2009,5,1
1015.1,"NWAmes",6,6,1978,1986,"Single-family","Y",155.2,2,3,1,200.0,2009,8,1
1150.8,"NWAmes",7,7,1980,1991,"Single-family","Y",248.3,2,4,1,249.0,2009,8,1
1311.2,"NWAmes",7,5,1980,1980,"Single-family","Y",136.7,2,3,2,187.5,2009,6,1
1030.0,"NWAmes",6,5,1978,1998,"Single-family","Y",158.6,2,3,1,184.0,2009,5,1
891.8,"NWAmes",8,5,1981,1981,"Single-family","Y",234.5,2,4,1,278.0,2009,7,1
1103.6,"NWAmes",7,5,1978,1978,"Single-family","Y",148.7,2,3,1,157.0,2009,4,1
966.1,"NWAmes",7,5,1976,1976,"Single-family","Y",127.3,2,3,1,152.0,2009,6,1
957.2,"NWAmes",5,7,1976,1976,"Single-family","Y",173.5,2,4,1,197.5,2009,10,1
650.3,"Somerst",7,5,2003,2003,"Single-family","Y",175.0,2,3,1,240.9,2009,6,1
743.5,"Somerst",8,5,2009,2009,"Single-family","Y",179.7,2,3,0,263.4,2009,12,1
696.7,"Somerst",8,5,2000,2001,"Single-family","Y",174.1,2,3,1,220.0,2009,3,1
786.8,"Somerst",8,5,2002,2002,"Single-family","Y",168.2,2,3,1,235.0,2009,10,1
870.7,"NWAmes",5,7,1975,1975,"Single-family","Y",150.6,2,3,2,213.0,2009,6,1
941.9,"NWAmes",6,6,1974,1974,"Single-family","Y",103.7,2,3,1,167.9,2009,4,1
1026.5,"NWAmes",7,5,1975,1975,"Single-family","Y",110.8,2,3,1,158.0,2009,8,1
941.9,"NWAmes",6,5,1974,1974,"Single-family","Y",125.4,2,3,1,165.0,2009,8,1
970.6,"NWAmes",6,6,1972,1972,"Single-family","Y",196.8,2,3,1,158.0,2009,8,1
836.0,"NAmes",5,5,1974,1974,"Two-family","Y",166.5,2,4,0,136.0,2009,9,0
812.8,"NAmes",5,6,1970,1970,"Single-family","Y",93.1,1,3,0,148.5,2009,8,1
736.6,"NAmes",6,8,1969,2005,"Single-family","Y",95.3,1,3,0,156.0,2009,7,1
727.4,"NAmes",5,5,1970,1970,"Single-family","Y",109.6,1,2,0,128.0,2009,3,1
790.5,"NAmes",5,7,1971,1971,"Single-family","Y",97.5,1,3,0,143.0,2009,7,1
653.8,"NAmes",4,6,1970,1970,"Single-family","Y",80.3,1,3,0,76.5,2009,9,1
646.5,"NAmes",4,6,1970,1970,"Single-family","Y",80.3,1,3,0,120.5,2009,11,1
754.3,"NAmes",4,7,1970,1970,"Single-family","Y",80.3,1,3,0,124.5,2009,7,1
975.4,"NAmes",4,6,1971,1971,"Single-family","Y",80.3,1,2,0,97.0,2009,3,1
836.0,"NAmes",4,7,1971,2006,"Single-family","Y",80.3,1,3,0,130.0,2009,7,1
156.1,"BrDale",6,5,1973,1973,"","Y",91.7,1,2,0,111.0,2009,7,1
220.0,"BrDale",5,6,1970,1970,"Townhouse","Y",126.8,1,3,0,125.0,2009,5,1
156.1,"BrDale",5,5,1971,1971,"","Y",120.9,2,3,0,112.0,2009,5,1
156.1,"BrDale",6,6,1972,1972,"","Y",91.7,1,2,0,97.0,2009,7,1
156.1,"BrDale",6,8,1972,2007,"","Y",91.7,1,2,0,118.0,2009,5,1
156.1,"BrDale",5,7,1972,1972,"","Y",120.9,2,3,0,119.5,2009,2,1
457.8,"NPkVill",6,6,1976,1976,"Townhouse","Y",89.0,2,2,0,143.8,2009,10,1
214.4,"NPkVill",6,5,1976,1976,"Townhouse","Y",143.8,2,3,1,146.0,2009,9,1
211.8,"NPkVill",6,6,1976,1976,"","Y",135.3,2,3,1,148.5,2009,7,1
211.8,"NPkVill",7,5,1975,1975,"","Y",98.0,2,2,1,123.0,2009,8,1
214.4,"NPkVill",6,5,1974,1974,"Townhouse","Y",122.8,2,3,1,147.0,2009,6,1
218.2,"NPkVill",6,5,1977,1977,"","Y",135.3,2,3,1,137.9,2009,5,1
219.6,"NPkVill",6,5,1978,1978,"Townhouse","Y",143.8,2,3,1,147.0,2009,7,1
212.6,"NPkVill",6,6,1978,1978,"","Y",133.9,2,3,1,148.5,2009,4,1
219.6,"NPkVill",6,5,1978,1978,"Townhouse","Y",135.3,2,3,1,138.0,2009,4,1
195.4,"NPkVill",7,6,1976,1976,"Townhouse","Y",77.7,1,2,0,128.5,2009,10,1
664.2,"NAmes",5,5,1967,1967,"Single-family","Y",82.9,1,3,0,100.0,2009,7,1
994.9,"NAmes",5,7,1966,2004,"Single-family","Y",104.0,1,3,1,148.8,2009,7,1
1157.1,"NridgHt",10,5,2006,2007,"Single-family","Y",159.6,2,3,1,337.5,2009,7,1
1324.4,"NridgHt",9,5,2007,2007,"Single-family","Y",257.5,3,4,3,462.0,2009,6,1
1255.7,"NridgHt",9,5,2008,2009,"Single-family","Y",291.7,3,4,2,485.0,2009,7,1
1433.4,"NridgHt",10,5,2008,2008,"Single-family","Y",223.1,2,2,2,555.0,2009,4,1
1223.7,"NridgHt",9,5,2006,2007,"Single-family","Y",153.5,2,2,2,325.0,2009,11,1
1321.9,"NridgHt",8,5,2007,2007,"Single-family","Y",148.6,2,3,1,256.3,2009,7,1
1180.1,"NridgHt",8,5,2008,2009,"Single-family","Y",189.7,2,3,1,253.3,2009,8,1
1147.2,"NridgHt",9,5,2009,2009,"Single-family","Y",249.9,2,3,1,398.8,2009,7,1
1050.4,"NridgHt",9,5,2008,2008,"Single-family","Y",202.9,2,3,1,335.0,2009,7,1
1147.2,"NridgHt",9,5,2008,2008,"Single-family","Y",187.6,2,3,1,404.0,2009,5,1
1135.2,"NridgHt",10,5,2009,2009,"Single-family","Y",187.6,2,3,1,402.9,2009,9,1
1252.0,"NridgHt",10,5,2008,2008,"Single-family","Y",213.3,2,3,1,452.0,2009,6,1
1272.0,"NridgHt",10,5,2007,2007,"Single-family","Y",248.4,2,2,2,610.0,2009,3,1
1290.4,"NridgHt",9,5,2008,2009,"Single-family","Y",262.1,3,4,1,582.9,2009,1,1
1075.5,"NridgHt",9,5,2008,2008,"Single-family","Y",161.3,2,3,1,360.0,2009,7,1
1567.1,"NridgHt",8,5,2004,2005,"Single-family","Y",165.5,2,3,2,296.0,2009,4,1
2164.7,"NridgHt",8,5,2007,2007,"Single-family","Y",234.1,2,5,1,409.9,2009,6,1
1035.4,"NridgHt",8,5,2006,2006,"Single-family","Y",159.5,2,3,1,255.5,2009,7,1
963.0,"NridgHt",9,5,2008,2008,"Single-family","Y",161.9,2,3,1,335.0,2009,6,1
890.9,"NridgHt",8,5,2004,2005,"Single-family","Y",159.1,2,3,1,274.9,2009,1,1
1009.9,"NridgHt",9,5,2006,2006,"Single-family","Y",142.2,2,2,1,300.0,2009,2,1
1255.4,"NridgHt",9,5,2008,2008,"Single-family","Y",168.0,2,3,1,324.0,2009,3,1
820.6,"NridgHt",9,5,2004,2005,"Single-family","Y",206.6,2,4,1,350.0,2009,6,1
1055.5,"NridgHt",8,5,2004,2005,"Single-family","Y",170.6,2,3,1,280.0,2009,3,1
989.8,"NridgHt",8,5,2003,2004,"Single-family","Y",151.3,2,3,1,284.0,2009,10,1
1196.3,"NridgHt",7,5,2003,2004,"Single-family","Y",163.5,2,3,1,269.5,2009,6,1
886.3,"NridgHt",7,5,2009,2009,"Single-family","Y",139.5,2,3,0,233.2,2009,9,1
1251.5,"NridgHt",10,5,2003,2003,"Single-family","Y",222.2,2,3,1,386.2,2009,6,1
1418.9,"NridgHt",9,5,2003,2003,"Single-family","Y",227.8,2,3,1,445.0,2009,7,1
1232.0,"NridgHt",8,5,2003,2004,"Single-family","Y",222.9,3,4,1,290.0,2009,6,1
897.2,"NridgHt",8,5,2006,2006,"Single-family","Y",149.2,2,3,1,255.9,2009,7,1
641.3,"NridgHt",6,5,2005,2005,"Townhouse","Y",126.2,2,2,1,213.0,2009,8,1
499.9,"NridgHt",6,5,2005,2005,"","Y",121.3,2,1,1,196.0,2009,8,1
475.8,"NridgHt",6,5,2005,2005,"","Y",121.3,2,1,1,184.5,2009,3,1
957.5,"NridgHt",7,5,2007,2008,"Townhouse","Y",126.2,2,2,1,212.5,2009,5,1
464.6,"NridgHt",7,5,2007,2008,"","Y",122.1,2,2,1,230.0,2009,7,1
1378.2,"NridgHt",10,5,2004,2005,"Single-family","Y",231.5,2,2,1,552.0,2009,2,1
1417.7,"NridgHt",8,5,2003,2004,"Single-family","Y",204.4,2,3,1,382.5,2009,7,1
686.5,"NridgHt",9,5,2008,2009,"Townhouse","Y",175.0,2,2,1,320.0,2009,5,1
601.2,"NridgHt",9,5,2008,2008,"Townhouse","Y",135.3,2,2,1,248.5,2009,4,1
1557.8,"NridgHt",8,5,2002,2003,"Single-family","Y",159.0,2,3,1,286.5,2009,9,1
579.7,"NridgHt",8,5,2006,2006,"Townhouse","Y",123.0,2,2,1,254.0,2009,12,1
323.3,"NridgHt",7,5,2003,2003,"Townhouse","Y",130.5,2,2,1,173.0,2009,11,1
210.7,"NridgHt",7,5,2003,2004,"","Y",151.0,2,2,0,173.0,2009,7,1
1015.1,"Gilbert",7,5,2005,2005,"Single-family","Y",135.3,2,3,1,184.0,2009,6,1
828.4,"Gilbert",6,5,2005,2006,"Single-family","Y",138.4,2,3,1,167.8,2009,7,1
1169.4,"Gilbert",6,5,2005,2005,"Single-family","Y",137.9,2,3,1,174.0,2009,6,1
1106.5,"Gilbert",6,5,2005,2005,"Single-family","Y",144.9,2,3,1,174.0,2009,3,1
342.2,"Blmngtn",7,5,2007,2007,"Townhouse","Y",144.5,2,2,1,174.0,2009,6,1
337.7,"Blmngtn",7,5,2007,2007,"Townhouse","Y",145.8,2,1,1,175.9,2009,5,1
295.6,"Blmngtn",7,5,2005,2006,"Townhouse","Y",144.5,2,2,1,192.5,2009,5,1
295.6,"Blmngtn",7,5,2005,2006,"Townhouse","Y",139.7,2,1,1,181.0,2009,5,1
295.6,"Blmngtn",7,5,2005,2006,"Townhouse","Y",113.3,2,2,1,180.0,2009,8,1
295.6,"Blmngtn",7,5,2005,2006,"Townhouse","Y",106.4,2,2,1,160.2,2009,9,1
724.1,"Gilbert",7,5,2004,2005,"Single-family","Y",133.0,2,3,1,188.5,2009,7,1
749.5,"Gilbert",6,5,2002,2002,"Single-family","Y",210.6,2,4,1,200.0,2009,12,1
876.4,"Gilbert",7,5,2004,2005,"Single-family","Y",127.6,2,3,1,170.0,2009,8,1
741.7,"Gilbert",7,5,2004,2005,"Single-family","Y",151.4,2,3,1,189.5,2009,9,1
719.9,"Gilbert",8,5,2002,2002,"Single-family","Y",131.8,2,3,1,184.1,2009,3,1
940.6,"Gilbert",7,5,2004,2004,"Single-family","Y",148.1,2,3,1,195.5,2009,7,1
832.8,"Gilbert",7,5,2003,2003,"Single-family","Y",138.3,2,3,1,192.0,2009,6,1
759.3,"Gilbert",7,5,2003,2003,"Single-family","Y",124.7,2,3,1,178.0,2009,5,1
470.3,"NridgHt",7,5,2007,2008,"","Y",122.1,2,2,1,207.5,2009,4,1
817.0,"Gilbert",7,5,2000,2000,"Single-family","Y",209.6,2,4,1,236.0,2009,4,1
1197.5,"Gilbert",8,5,2002,2002,"Single-family","Y",186.2,2,4,1,257.5,2009,7,1
1135.5,"Gilbert",6,5,2000,2000,"Single-family","Y",190.8,2,3,1,244.0,2009,7,1
904.2,"Gilbert",7,5,2004,2004,"Single-family","Y",127.6,2,3,0,167.0,2009,5,1
754.6,"Gilbert",6,5,2000,2000,"Single-family","Y",167.2,2,3,1,179.0,2009,6,1
783.4,"Gilbert",6,5,2000,2000,"Single-family","Y",140.6,2,3,1,190.0,2009,6,1
719.9,"Gilbert",7,5,1999,2000,"Single-family","Y",132.8,2,3,1,156.0,2009,3,1
1476.6,"Gilbert",7,5,1999,1999,"Single-family","Y",214.8,2,4,1,245.0,2009,5,1
2292.8,"Gilbert",6,5,1999,1999,"Single-family","Y",155.6,2,3,1,181.0,2009,6,1
813.3,"Gilbert",7,5,1999,1999,"Single-family","Y",191.4,2,3,1,214.0,2009,6,1
729.0,"Gilbert",7,6,1999,1999,"Single-family","Y",132.8,2,3,1,168.0,2009,6,1
876.0,"NoRidge",8,5,1999,1999,"Single-family","Y",219.7,2,3,1,337.0,2009,7,1
1406.2,"NoRidge",8,5,1995,1996,"Single-family","Y",259.5,2,4,1,403.0,2009,7,1
1181.6,"NoRidge",8,5,2000,2000,"Single-family","Y",249.6,2,4,2,327.0,2009,9,1
1536.9,"NoRidge",8,5,1998,1998,"Single-family","Y",227.6,2,3,1,340.0,2009,5,1
1133.6,"NoRidge",8,5,1998,1999,"Single-family","Y",242.6,2,4,1,336.0,2009,7,1
948.3,"NoRidge",7,5,1996,1997,"Single-family","Y",217.7,2,3,1,265.0,2009,7,1
998.6,"NoRidge",8,5,1994,1995,"Single-family","Y",191.6,2,3,2,315.0,2009,6,1
919.7,"NoRidge",7,5,1993,1993,"Single-family","Y",245.8,2,4,1,260.0,2009,4,1
843.9,"NoRidge",7,5,1995,1996,"Single-family","Y",191.5,2,3,1,260.0,2009,11,1
1086.1,"NoRidge",8,5,1993,1994,"Single-family","Y",207.3,2,3,1,263.6,2009,10,1
4327.8,"NoRidge",8,7,1994,2005,"Single-family","Y",227.4,2,4,1,402.0,2009,7,1
2783.0,"NoRidge",7,6,1994,1994,"Single-family","Y",171.9,2,3,1,248.0,2009,1,1
892.9,"Somerst",8,5,2008,2009,"Single-family","Y",136.4,2,3,1,244.6,2009,12,1
1039.9,"Somerst",8,5,2008,2008,"Single-family","Y",157.5,2,3,0,275.0,2009,9,1
948.1,"Somerst",8,5,2008,2008,"Single-family","Y",154.0,2,3,1,257.5,2009,9,1
860.4,"Somerst",8,5,2008,2009,"Single-family","Y",146.6,2,3,1,287.1,2009,5,1
941.0,"Somerst",8,5,2007,2007,"Single-family","Y",158.1,2,3,1,275.5,2009,3,1
849.0,"Somerst",8,5,2006,2006,"Single-family","Y",133.0,2,3,1,245.0,2009,9,1
898.7,"Somerst",7,5,2005,2005,"Single-family","Y",183.1,2,3,1,253.0,2009,2,1
1033.7,"Somerst",9,5,2005,2006,"Single-family","Y",231.3,2,2,2,468.0,2009,10,1
802.6,"Somerst",7,5,2009,2009,"Single-family","Y",172.0,2,3,1,252.7,2009,7,1
836.0,"Somerst",8,5,2008,2008,"Single-family","Y",147.7,2,3,0,210.0,2009,6,1
730.3,"Somerst",6,5,2009,2009,"Single-family","Y",113.1,2,2,0,208.3,2009,9,1
742.5,"Somerst",7,5,2008,2009,"Single-family","Y",133.4,2,3,0,225.0,2009,10,1
802.6,"Somerst",8,5,2009,2009,"Single-family","Y",122.1,2,3,0,229.5,2009,9,1
802.6,"Somerst",7,5,2008,2008,"Single-family","Y",130.2,2,3,0,229.8,2009,5,1
1171.0,"Somerst",9,5,2007,2008,"Single-family","Y",142.1,2,3,1,250.0,2009,5,1
853.4,"Somerst",9,5,2009,2009,"Single-family","Y",164.1,2,2,1,370.9,2009,10,1
696.7,"Somerst",8,5,2006,2007,"Single-family","Y",134.5,2,2,1,238.5,2009,6,1
1022.1,"Somerst",10,5,2008,2008,"Single-family","Y",186.4,2,3,1,310.0,2009,4,1
985.0,"Somerst",8,5,2006,2006,"Single-family","Y",166.7,2,3,1,270.0,2009,7,1
982.3,"Somerst",8,5,2005,2006,"Single-family","Y",181.4,2,3,1,252.0,2009,5,1
754.8,"Somerst",7,5,2006,2007,"Single-family","Y",144.0,2,2,0,241.0,2009,10,1
754.8,"Somerst",8,5,2008,2009,"Single-family","Y",170.6,2,3,1,264.5,2009,10,1
987.0,"Somerst",7,5,2006,2007,"Single-family","Y",154.4,2,3,1,291.0,2009,3,1
870.9,"Somerst",7,5,2003,2004,"Single-family","Y",194.5,2,4,1,263.0,2009,11,1
696.7,"Somerst",7,5,2004,2005,"Single-family","Y",113.4,2,2,0,185.0,2009,10,1
811.5,"Somerst",7,5,2003,2004,"Single-family","Y",144.3,2,3,0,234.5,2009,8,1
754.9,"Somerst",7,5,2003,2003,"Single-family","Y",153.6,2,3,0,209.0,2009,3,1
892.2,"SawyerW",7,6,2007,2007,"Single-family","Y",113.1,1,3,0,159.0,2009,4,1
696.7,"SawyerW",7,5,2006,2006,"Single-family","Y",106.0,1,3,0,152.0,2009,6,1
696.7,"SawyerW",6,5,2004,2004,"Single-family","Y",107.6,1,3,0,143.5,2009,8,0
987.3,"SawyerW",7,5,2004,2004,"Single-family","Y",168.3,2,3,0,193.0,2009,1,1
942.0,"SawyerW",8,5,2004,2004,"Single-family","Y",140.5,2,3,0,203.0,2009,1,1
936.6,"SawyerW",7,5,2003,2003,"Single-family","Y",111.5,2,2,0,184.9,2009,8,1
1214.3,"SawyerW",7,5,2004,2005,"Single-family","Y",103.5,1,3,0,159.0,2009,5,1
1214.3,"SawyerW",5,5,2004,2004,"Single-family","Y",103.5,1,3,0,142.0,2009,8,0
1156.5,"SawyerW",5,5,2003,2004,"Single-family","Y",103.5,2,3,0,153.0,2009,6,1
680.7,"SawyerW",7,5,2008,2009,"Single-family","Y",134.7,2,2,0,224.2,2009,2,1
1067.5,"SawyerW",7,5,1996,1997,"Single-family","Y",197.1,2,4,1,220.0,2009,4,1
1021.3,"SawyerW",8,5,2005,2006,"Single-family","Y",171.3,2,2,1,257.0,2009,9,1
